Married,Dependents,Education,Self_Employed,LoanAmount,Property_Area,ApplicantIncome_log,LoanAmount_log
-1.3052600138300812,-0.7709294716356996,-0.5368754921931593,-0.3170213124741207,-0.6721784347446078,1.0950191423343814,-1.3248313081729675,-0.5844796500676421
0.7661308776828738,1.2153476376374561,-0.5368754921931593,3.154362059117501,2.3018516767668733,-1.339591945698406,1.9867812890544074,1.9171943336405823
0.7661308776828738,0.2222090830008782,-0.5368754921931593,-0.3170213124741207,2.3018516767668733,1.0950191423343814,1.550831912205177,2.2804513024953663
0.7661308776828738,0.2222090830008782,-0.5368754921931593,-0.3170213124741207,0.01905708136743866,-0.12228640168201228,-0.3249014128025415,0.15060027108823087
0.7661308776828738,-0.7709294716356996,1.8626292586293285,-0.3170213124741207,-0.5431066035036032,-0.12228640168201228,-1.0139339233270754,-0.4313431458993794
-1.3052600138300812,-0.7709294716356996,-0.5368754921931593,-0.3170213124741207,1.5865786119729728,-1.339591945698406,0.06460887217576011,1.3210582617796298
-1.3052600138300812,0.2222090830008782,-0.5368754921931593,-0.3170213124741207,0.360396215183429,-1.339591945698406,0.4603868819720849,0.4516099672142456
0.7661308776828738,-0.7709294716356996,1.8626292586293285,-0.3170213124741207,-0.9733460409736185,-0.12228640168201228,-1.6554493059377995,-0.9792180077388069
-1.3052600138300812,0.2222090830008782,-0.5368754921931593,-0.3170213124741207,-1.1669537878351255,-1.339591945698406,-1.5447745387818443,-1.2668752455154586
0.7661308776828738,-0.7709294716356996,-0.5368754921931593,-0.3170213124741207,-0.7367143503651101,1.0950191423343814,-0.7624310855823322,-0.6643941917585896
-1.3052600138300812,-0.7709294716356996,-0.5368754921931593,-0.3170213124741207,-0.0053073066660840156,1.0950191423343814,0.6365639366659894,0.12779036522697954
-1.3052600138300812,-0.7709294716356996,-0.5368754921931593,-0.3170213124741207,-0.6291544909976062,-1.339591945698406,-1.1258960166750542,-0.5324739141836599
-1.3052600138300812,-0.7709294716356996,1.8626292586293285,-0.3170213124741207,0.9627314276414505,-0.12228640168201228,-2.3750570123617676,0.9132253054668067
-1.3052600138300812,-0.7709294716356996,-0.5368754921931593,-0.3170213124741207,-1.403585478443634,1.0950191423343814,-0.5339497981439588,-1.6653613300388252
0.7661308776828738,1.2153476376374561,-0.5368754921931593,-0.3170213124741207,0.2528363558159252,-1.339591945698406,0.2259218518293861,0.36028979605589967
0.7661308776828738,1.2153476376374561,-0.5368754921931593,-0.3170213124741207,1.565066640099472,1.0950191423343814,0.43583372916880375,1.3079636631379714
-1.3052600138300812,-0.7709294716356996,-0.5368754921931593,-0.3170213124741207,-0.6291544909976062,-1.339591945698406,-1.4175795293281859,-0.5324739141836599
-1.3052600138300812,-0.7709294716356996,-0.5368754921931593,-0.3170213124741207,-1.5111453378111377,-1.339591945698406,-0.6370513009741541,-1.8676922927706447
0.7661308776828738,-0.7709294716356996,-0.5368754921931593,-0.3170213124741207,-0.19891505352759092,-1.339591945698406,0.43583372916880375,-0.06057525460986585
0.7661308776828738,-0.7709294716356996,-0.5368754921931593,-0.3170213124741207,1.091803258882455,1.0950191423343814,-0.46013616135856883,1.0027486890755208
0.7661308776828738,1.2153476376374561,1.8626292586293285,-0.3170213124741207,-0.0053073066660840156,1.0950191423343814,-0.32198506462725807,0.12779036522697954
-1.3052600138300812,-0.7709294716356996,-0.5368754921931593,-0.3170213124741207,-0.2204270254010917,1.0950191423343814,-0.6207339909488007,-0.08233009945954177
-1.3052600138300812,0.2222090830008782,-0.5368754921931593,-0.3170213124741207,-0.9303220972266171,-0.12228640168201228,1.27007838665826,-0.9192107881784304
0.7661308776828738,-0.7709294716356996,-0.5368754921931593,-0.3170213124741207,-0.9303220972266171,-1.339591945698406,-0.09369566578856145,-0.9192107881784304
0.7661308776828738,-0.7709294716356996,-0.5368754921931593,-0.3170213124741207,-0.7582263222386109,1.0950191423343814,0.6719167669088919,-0.6915607699621527
0.7661308776828738,-0.7709294716356996,-0.5368754921931593,-0.3170213124741207,-0.564618575377104,1.0950191423343814,0.7373725442542517,-0.45627682223391325
0.7661308776828738,-0.7709294716356996,-0.5368754921931593,-0.3170213124741207,0.10225255270141982,-0.12228640168201228,0.2259218518293861,0.22708198316678588
0.7661308776828738,1.2153476376374561,-0.5368754921931593,-0.3170213124741207,1.3929708651114658,1.0950191423343814,0.2623339709578698,1.2008825432434584
-1.3052600138300812,-0.7709294716356996,1.8626292586293285,-0.3170213124741207,-0.11286716603358786,-1.339591945698406,0.1820547267695776,0.02475102043496881
0.7661308776828738,-0.7709294716356996,-0.5368754921931593,-0.3170213124741207,2.3018516767668733,-1.339591945698406,1.4810829346650902,1.885508655955602
-1.3052600138300812,-0.7709294716356996,-0.5368754921931593,-0.3170213124741207,-1.6187051971786417,1.0950191423343814,-0.9450301992121205,-2.086226380704593
-1.3052600138300812,-0.7709294716356996,-0.5368754921931593,-0.3170213124741207,-0.5861305472506048,-1.339591945698406,-1.291371221344008,-0.4814403052756314
0.7661308776828738,-0.7709294716356996,-0.5368754921931593,-0.3170213124741207,0.5324919901714352,1.0950191423343814,-0.3721529532895701,0.5916518727408475
0.7661308776828738,2.2084861922740338,1.8626292586293285,-0.3170213124741207,-1.1669537878351255,-1.339591945698406,-0.26227302102674144,-1.2668752455154586
0.7661308776828738,-0.7709294716356996,-0.5368754921931593,-0.3170213124741207,-0.4785706878831009,1.0950191423343814,-0.7314122384088766,-0.3578799179128353
0.7661308776828738,1.2153476376374561,1.8626292586293285,-0.3170213124741207,-0.6076425191241055,-0.12228640168201228,-0.9346989200065049,-0.5068378705898091
0.7661308776828738,-0.7709294716356996,1.8626292586293285,-0.3170213124741207,-0.4355467441360994,-1.339591945698406,-1.389498173913918,-0.30998011767581946
0.7661308776828738,1.2153476376374561,1.8626292586293285,-0.3170213124741207,0.9627314276414505,-1.339591945698406,-0.1188013881254895,0.9132253054668067
-1.3052600138300812,-0.7709294716356996,-0.5368754921931593,-0.3170213124741207,0.42493213080393133,1.0950191423343814,-0.22806445295350222,0.5049709866123453
-1.3052600138300812,-0.7709294716356996,-0.5368754921931593,-0.3170213124741207,0.05922860895441829,-0.12228640168201228,-0.23028973554376567,0.18779758478735595
-1.3052600138300812,-0.7709294716356996,-0.5368754921931593,-0.3170213124741207,-0.6076425191241055,-0.12228640168201228,-1.1611043592817707,-0.5068378705898091
0.7661308776828738,1.2153476376374561,1.8626292586293285,-0.3170213124741207,-1.2745136472026293,-1.339591945698406,-0.49606508025848717,-1.4408333459913678
0.7661308776828738,2.2084861922740338,-0.5368754921931593,3.154362059117501,0.3173722714364275,-0.12228640168201228,0.5832555010138745,0.41544760300363126
0.7661308776828738,2.2084861922740338,-0.5368754921931593,-0.3170213124741207,-0.9733460409736185,-0.12228640168201228,0.32101750835475823,-0.9792180077388069
0.7661308776828738,0.2222090830008782,-0.5368754921931593,-0.3170213124741207,2.3018516767668733,-0.12228640168201228,1.8168968419441993,2.368195432908408
0.7661308776828738,-0.7709294716356996,-0.5368754921931593,-0.3170213124741207,1.0702912870089543,1.0950191423343814,0.11672820985348993,0.9880304939537636
0.7661308776828738,2.2084861922740338,-0.5368754921931593,-0.3170213124741207,-0.5861305472506048,-0.12228640168201228,-0.7385829563029847,-0.4814403052756314
0.7661308776828738,-0.7709294716356996,-0.5368754921931593,-0.3170213124741207,-0.9088101253531162,-0.12228640168201228,0.03169426817036688,-0.8896946241300927
-1.3052600138300812,-0.7709294716356996,-0.5368754921931593,-0.3170213124741207,-0.19891505352759092,-0.12228640168201228,-0.42239022255160946,-0.06057525460986585
-1.3052600138300812,-0.7709294716356996,-0.5368754921931593,-0.3170213124741207,0.12376452457492058,1.0950191423343814,0.42904822717077723,0.2465142259341347
0.7661308776828738,-0.7709294716356996,1.8626292586293285,-0.3170213124741207,0.01905708136743866,-1.339591945698406,2.1603932364621508,0.15060027108823087
-1.3052600138300812,0.2222090830008782,1.8626292586293285,-0.3170213124741207,-0.7582263222386109,-1.339591945698406,-1.352009873586363,-0.6915607699621527
0.7661308776828738,0.2222090830008782,-0.5368754921931593,-0.3170213124741207,-0.7582263222386109,-1.339591945698406,-0.31152140979639725,-0.6915607699621527
-1.3052600138300812,1.2153476376374561,1.8626292586293285,-0.3170213124741207,-1.2530016753291287,-0.12228640168201228,-0.4316059335310178,-1.4051437059760519
0.7661308776828738,0.2222090830008782,-0.5368754921931593,-0.3170213124741207,-1.0809059003411223,1.0950191423343814,-0.1156458207954599,-1.1352729713865954
-1.3052600138300812,-0.7709294716356996,-0.5368754921931593,-0.3170213124741207,0.3173722714364275,1.0950191423343814,0.7656002454058716,0.41544760300363126
-1.3052600138300812,-0.7709294716356996,-0.5368754921931593,-0.3170213124741207,-0.284962941021594,-0.12228640168201228,-1.2306834097175776,-0.14865446014569567
0.7661308776828738,-0.7709294716356996,1.8626292586293285,-0.3170213124741207,-0.3710108285155971,-0.12228640168201228,-0.7573484876484565,-0.2396701742551465
0.7661308776828738,0.2222090830008782,1.8626292586293285,3.154362059117501,-1.4466094221906354,-1.339591945698406,-2.3750570123617676,-1.7445036418892064
0.7661308776828738,0.2222090830008782,-0.5368754921931593,-0.3170213124741207,1.113315230755956,-0.12228640168201228,0.4198309099615067,1.0173879658817913
-1.3052600138300812,-0.7709294716356996,-0.5368754921931593,-0.3170213124741207,-1.1024178722146232,1.0950191423343814,-0.18244187023046074,-1.1675836275756521
0.7661308776828738,-0.7709294716356996,-0.5368754921931593,-0.3170213124741207,0.5324919901714352,-1.339591945698406,0.07275327249991065,0.5916518727408475
-1.3052600138300812,-0.7709294716356996,-0.5368754921931593,-0.3170213124741207,-0.4140347722625986,1.0950191423343814,0.6555681722306721,-0.2863417138807047
0.7661308776828738,-0.7709294716356996,-0.5368754921931593,-0.3170213124741207,-0.0053073066660840156,1.0950191423343814,-0.234747769511557,0.12779036522697954
-1.3052600138300812,-0.7709294716356996,-0.5368754921931593,-0.3170213124741207,-0.6721784347446078,1.0950191423343814,-1.6418391880180472,-0.5844796500676421
0.7661308776828738,-0.7709294716356996,-0.5368754921931593,-0.3170213124741207,-0.04833125041308555,-1.339591945698406,-0.33778429274584154,0.08704007764018402
-1.3052600138300812,-0.7709294716356996,-0.5368754921931593,-0.3170213124741207,-1.5111453378111377,-0.12228640168201228,0.20947303717676324,-1.8676922927706447
0.7661308776828738,1.2153476376374561,1.8626292586293285,-0.3170213124741207,-0.7152023784916094,-1.339591945698406,0.8534614985673293,-0.6374952689234225
0.7661308776828738,2.2084861922740338,1.8626292586293285,-0.3170213124741207,-0.2204270254010917,1.0950191423343814,0.22148959832845344,-0.08233009945954177
0.7661308776828738,1.2153476376374561,-0.5368754921931593,-0.3170213124741207,2.3018516767668733,-1.339591945698406,1.5318413041307983,1.853450926589009
0.7661308776828738,2.2084861922740338,1.8626292586293285,-0.3170213124741207,0.48946804642443364,-0.12228640168201228,0.557931604994351,0.5573090478065943
-1.3052600138300812,-0.7709294716356996,-0.5368754921931593,-0.3170213124741207,0.3173722714364275,-1.339591945698406,0.699684477484975,0.41544760300363126
0.7661308776828738,-0.7709294716356996,-0.5368754921931593,-0.3170213124741207,0.640051849538939,-0.12228640168201228,0.15103868659093328,0.6756652270664045
0.7661308776828738,-0.7709294716356996,-0.5368754921931593,-0.3170213124741207,-2.156504494016161,-0.12228640168201228,-1.9413125982972312,-2.4839479665587874
0.7661308776828738,1.2153476376374561,-0.5368754921931593,-0.3170213124741207,-0.11286716603358786,-0.12228640168201228,0.6853216914873406,0.02475102043496881
-1.3052600138300812,-0.7709294716356996,-0.5368754921931593,-0.3170213124741207,-0.5431066035036032,-1.339591945698406,-0.02976292877686094,-0.4313431458993794
-1.3052600138300812,0.2222090830008782,-0.5368754921931593,-0.3170213124741207,-2.048944634648657,-0.12228640168201228,2.1603932364621508,-2.4839479665587874
0.7661308776828738,2.2084861922740338,-0.5368754921931593,-0.3170213124741207,2.3018516767668733,1.0950191423343814,1.7560002860120028,2.307890916209245
0.7661308776828738,1.2153476376374561,-0.5368754921931593,-0.3170213124741207,0.6615638214124397,-0.12228640168201228,2.1603932364621508,0.6921620662791619
-1.3052600138300812,-0.7709294716356996,-0.5368754921931593,-0.3170213124741207,1.3929708651114658,-1.339591945698406,0.45881190433427926,1.2008825432434584
-1.3052600138300812,-0.7709294716356996,-0.5368754921931593,3.154362059117501,0.05922860895441829,1.0950191423343814,-0.6770453563439615,0.18779758478735595
0.7661308776828738,2.2084861922740338,-0.5368754921931593,-0.3170213124741207,-0.5431066035036032,-0.12228640168201228,0.8836065203327239,-0.4313431458993794
0.7661308776828738,0.2222090830008782,-0.5368754921931593,-0.3170213124741207,0.5755159339184367,-0.12228640168201228,-1.2132874496239827,0.6255680676901525
0.7661308776828738,2.2084861922740338,1.8626292586293285,-0.3170213124741207,0.08074058082791906,1.0950191423343814,1.0467066006939005,0.20751043997934077
0.7661308776828738,1.2153476376374561,-0.5368754921931593,-0.3170213124741207,1.0702912870089543,1.0950191423343814,1.2034342559992286,0.9880304939537636
-1.3052600138300812,-0.7709294716356996,-0.5368754921931593,-0.3170213124741207,-1.1024178722146232,-0.12228640168201228,-0.6058929312356406,-1.1675836275756521
0.7661308776828738,1.2153476376374561,-0.5368754921931593,-0.3170213124741207,1.0487793151354536,-1.339591945698406,-0.585166372659764,0.9732325250271832
0.7661308776828738,-0.7709294716356996,-0.5368754921931593,-0.3170213124741207,0.640051849538939,-0.12228640168201228,1.3368487168967607,0.6756652270664045
0.7661308776828738,-0.7709294716356996,-0.5368754921931593,-0.3170213124741207,-0.5861305472506048,-0.12228640168201228,-0.47896534414960007,-0.4814403052756314
0.7661308776828738,-0.7709294716356996,1.8626292586293285,3.154362059117501,0.360396215183429,1.0950191423343814,-1.2316032068040679,0.4516099672142456
0.7661308776828738,-0.7709294716356996,-0.5368754921931593,-0.3170213124741207,0.10225255270141982,-0.12228640168201228,-0.2747560594994174,0.22708198316678588
-1.3052600138300812,-0.7709294716356996,-0.5368754921931593,-0.3170213124741207,-0.24193899727459245,-0.12228640168201228,0.2980926754141521,-0.10425968389026558
0.7661308776828738,1.2153476376374561,-0.5368754921931593,-0.3170213124741207,-0.284962941021594,-0.12228640168201228,-0.6343224537794852,-0.14865446014569567
0.7661308776828738,0.2222090830008782,-0.5368754921931593,-0.3170213124741207,-0.2204270254010917,1.0950191423343814,0.8962971561388248,-0.08233009945954177
0.7661308776828738,0.2222090830008782,1.8626292586293285,-0.3170213124741207,-1.403585478443634,-0.12228640168201228,-0.37933832292262937,-1.6653613300388252
-1.3052600138300812,-0.7709294716356996,-0.5368754921931593,-0.3170213124741207,0.9627314276414505,1.0950191423343814,-0.5352467330107592,0.9132253054668067
-1.3052600138300812,0.2222090830008782,-0.5368754921931593,-0.3170213124741207,-1.1884657597086263,-1.339591945698406,-0.4657662587067293,-1.300791440464766
-1.3052600138300812,0.2222090830008782,-0.5368754921931593,-0.3170213124741207,-0.9733460409736185,1.0950191423343814,-0.20759754353238552,-0.9792180077388069
0.7661308776828738,-0.7709294716356996,-0.5368754921931593,-0.3170213124741207,-0.24193899727459245,1.0950191423343814,-0.3721529532895701,-0.10425968389026558
-1.3052600138300812,-0.7709294716356996,-0.5368754921931593,3.154362059117501,-0.4140347722625986,1.0950191423343814,0.7428452297468031,-0.2863417138807047
-1.3052600138300812,-0.7709294716356996,-0.5368754921931593,-0.3170213124741207,-0.09135519416008708,-1.339591945698406,0.2045565506910337,0.045672338005045006
-1.3052600138300812,-0.7709294716356996,-0.5368754921931593,-0.3170213124741207,-0.5861305472506048,-0.12228640168201228,0.9518105711540987,-0.4814403052756314
0.7661308776828738,0.2222090830008782,-0.5368754921931593,-0.3170213124741207,-1.1884657597086263,-1.339591945698406,-1.9413125982972312,-1.300791440464766
0.7661308776828738,-0.7709294716356996,1.8626292586293285,3.154362059117501,-1.5326573096846385,-0.12228640168201228,-0.03732743369433035,-1.910022110967377
0.7661308776828738,0.2222090830008782,-0.5368754921931593,-0.3170213124741207,-0.2204270254010917,1.0950191423343814,-0.13890353188545812,-0.08233009945954177
0.7661308776828738,1.2153476376374561,-0.5368754921931593,-0.3170213124741207,-0.026819278539584785,-0.12228640168201228,-0.21145357306109014,0.10749124879522028
0.7661308776828738,1.2153476376374561,-0.5368754921931593,-0.3170213124741207,-0.32798688476859555,1.0950191423343814,-0.0037594234506881847,-0.19378306749897967
-1.3052600138300812,2.2084861922740338,-0.5368754921931593,-0.3170213124741207,0.3819081870569298,-1.339591945698406,-1.0547650725975843,0.4695131040423639
