Married,Dependents,Education,Self_Employed,LoanAmount,Property_Area,ApplicantIncome_log,LoanAmount_log
-1.3052600138300812,-0.7709294716356996,1.8626292586293285,-0.3170213124741207,-0.9733460409736185,1.0950191423343814,-0.5223152122738625,-0.9792180077388069
0.7661308776828738,-0.7709294716356996,-0.5368754921931593,-0.3170213124741207,1.3929708651114658,-0.12228640168201228,-0.32256799291940674,1.2008825432434584
0.7661308776828738,-0.7709294716356996,-0.5368754921931593,-0.3170213124741207,-0.7582263222386109,1.0950191423343814,-0.5712472914879085,-0.6915607699621527
0.7661308776828738,0.2222090830008782,-0.5368754921931593,-0.3170213124741207,-0.06984322228658632,-1.339591945698406,0.15057894720660955,0.06643455656379361
0.7661308776828738,-0.7709294716356996,-0.5368754921931593,3.154362059117501,2.0813539650634905,-1.339591945698406,-0.059172862195239435,1.6061015993249088
0.7661308776828738,1.2153476376374561,1.8626292586293285,-0.3170213124741207,-1.1884657597086263,1.0950191423343814,-0.6521271252018901,-1.300791440464766
0.7661308776828738,1.2153476376374561,-0.5368754921931593,3.154362059117501,1.6941384713404766,1.0950191423343814,0.11017005514845359,1.3856054426158044
0.7661308776828738,1.2153476376374561,-0.5368754921931593,-0.3170213124741207,1.930770161948985,1.0950191423343814,1.243687584408163,1.5224559759694176
0.7661308776828738,2.2084861922740338,-0.5368754921931593,-0.3170213124741207,0.3173722714364275,1.0950191423343814,1.8497015195470459,0.41544760300363126
0.7661308776828738,1.2153476376374561,-0.5368754921931593,-0.3170213124741207,-0.6721784347446078,1.0950191423343814,-0.9134112835346102,-0.5844796500676421
0.7661308776828738,-0.7709294716356996,1.8626292586293285,-0.3170213124741207,0.29586029956292675,-1.339591945698406,-0.2747560594994174,0.3971852032520227
0.7661308776828738,0.2222090830008782,1.8626292586293285,-0.3170213124741207,-0.3925228003890978,1.0950191423343814,-0.9747312094732414,-0.2629062173416829
0.7661308776828738,0.2222090830008782,-0.5368754921931593,-0.3170213124741207,0.08074058082791906,1.0950191423343814,0.03218226630002465,0.20751043997934077
-1.3052600138300812,-0.7709294716356996,-0.5368754921931593,-0.3170213124741207,-0.11286716603358786,1.0950191423343814,-0.7551741935402181,0.02475102043496881
0.7661308776828738,-0.7709294716356996,-0.5368754921931593,-0.3170213124741207,0.48946804642443364,-1.339591945698406,0.43583372916880375,0.5573090478065943
-1.3052600138300812,-0.7709294716356996,1.8626292586293285,-0.3170213124741207,-0.2204270254010917,-1.339591945698406,0.3411760652808537,-0.08233009945954177
0.7661308776828738,0.2222090830008782,-0.5368754921931593,-0.3170213124741207,-0.32798688476859555,-1.339591945698406,-1.3756045095970582,-0.19378306749897967
0.7661308776828738,-0.7709294716356996,-0.5368754921931593,-0.3170213124741207,0.16678846832192212,-1.339591945698406,0.6289835367266113,0.2849686444977421
-1.3052600138300812,-0.7709294716356996,-0.5368754921931593,-0.3170213124741207,0.8766835401474474,-1.339591945698406,1.065387766151377,0.8518694968036208
0.7661308776828738,1.2153476376374561,-0.5368754921931593,-0.3170213124741207,0.10225255270141982,1.0950191423343814,0.16432519867467657,0.22708198316678588
0.7661308776828738,0.2222090830008782,-0.5368754921931593,-0.3170213124741207,-0.26345096914809324,-0.12228640168201228,0.27360466647246384,-0.12636683773883636
0.7661308776828738,-0.7709294716356996,-0.5368754921931593,-0.3170213124741207,-0.3494988566420963,1.0950191423343814,-1.1180591426144764,-0.21663021825765447
-1.3052600138300812,-0.7709294716356996,-0.5368754921931593,-0.3170213124741207,-0.7152023784916094,1.0950191423343814,-0.32256799291940674,-0.6374952689234225
0.7661308776828738,2.2084861922740338,-0.5368754921931593,-0.3170213124741207,-0.32798688476859555,-1.339591945698406,0.23166908256467314,-0.19378306749897967
0.7661308776828738,0.2222090830008782,-0.5368754921931593,3.154362059117501,-1.0378819565941209,-1.339591945698406,-1.0598227919433685,-1.0717766541205318
-1.3052600138300812,-0.7709294716356996,-0.5368754921931593,-0.3170213124741207,-1.3175375909496307,1.0950191423343814,-0.9094939629247759,-1.5136434897544584
0.7661308776828738,-0.7709294716356996,-0.5368754921931593,-0.3170213124741207,-0.32798688476859555,-1.339591945698406,0.4826961005592894,-0.19378306749897967
0.7661308776828738,1.2153476376374561,-0.5368754921931593,-0.3170213124741207,0.16678846832192212,-1.339591945698406,0.48619588937428376,0.2849686444977421
-1.3052600138300812,-0.7709294716356996,1.8626292586293285,-0.3170213124741207,-0.26345096914809324,-0.12228640168201228,-1.0263446361791746,-0.12636683773883636
0.7661308776828738,0.2222090830008782,1.8626292586293285,-0.3170213124741207,-1.8768488596606507,1.0950191423343814,-1.5042789562512267,-2.4839479665587874
0.7661308776828738,2.2084861922740338,-0.5368754921931593,-0.3170213124741207,1.113315230755956,1.0950191423343814,2.1603932364621508,1.0173879658817913
0.7661308776828738,1.2153476376374561,-0.5368754921931593,-0.3170213124741207,-0.7152023784916094,-1.339591945698406,0.2848119746557638,-0.6374952689234225
-1.3052600138300812,-0.7709294716356996,1.8626292586293285,3.154362059117501,1.3714588932379652,-1.339591945698406,1.5401004286279758,1.1871972084081261
-1.3052600138300812,0.2222090830008782,-0.5368754921931593,-0.3170213124741207,-0.09135519416008708,-0.12228640168201228,0.005163309453267759,0.045672338005045006
0.7661308776828738,1.2153476376374561,-0.5368754921931593,-0.3170213124741207,2.3018516767668733,1.0950191423343814,2.1603932364621508,2.1195252963723994
0.7661308776828738,-0.7709294716356996,-0.5368754921931593,-0.3170213124741207,1.113315230755956,-0.12228640168201228,1.2873067967299787,1.0173879658817913
-1.3052600138300812,-0.7709294716356996,-0.5368754921931593,-0.3170213124741207,-0.7582263222386109,-1.339591945698406,-0.32256799291940674,-0.6915607699621527
0.7661308776828738,-0.7709294716356996,-0.5368754921931593,-0.3170213124741207,2.3018516767668733,1.0950191423343814,1.656379375880745,2.307890916209245
-1.3052600138300812,-0.7709294716356996,-0.5368754921931593,-0.3170213124741207,-1.123929844088124,1.0950191423343814,-0.00873381533106866,-1.2002812469264517
-1.3052600138300812,0.2222090830008782,1.8626292586293285,-0.3170213124741207,-1.6402171690521423,-0.12228640168201228,-1.1762583513413027,-2.13211348746076
0.7661308776828738,1.2153476376374561,1.8626292586293285,-0.3170213124741207,0.3173722714364275,-0.12228640168201228,0.23519761886066826,0.41544760300363126
0.7661308776828738,-0.7709294716356996,-0.5368754921931593,-0.3170213124741207,-1.1024178722146232,-0.12228640168201228,-0.8169695436377306,-1.1675836275756521
0.7661308776828738,2.2084861922740338,1.8626292586293285,-0.3170213124741207,0.7691236807799436,-0.12228640168201228,-0.7249805802624343,0.7731833999402048
0.7661308776828738,-0.7709294716356996,1.8626292586293285,-0.3170213124741207,0.3173722714364275,1.0950191423343814,-0.6397838901613487,0.41544760300363126
0.7661308776828738,0.2222090830008782,-0.5368754921931593,-0.3170213124741207,2.124377908810492,-1.339591945698406,2.1603932364621508,1.6295370958639306
-1.3052600138300812,-0.7709294716356996,-0.5368754921931593,-0.3170213124741207,1.0702912870089543,-0.12228640168201228,2.1603932364621508,0.9880304939537636
0.7661308776828738,-0.7709294716356996,-0.5368754921931593,3.154362059117501,2.3018516767668733,-0.12228640168201228,2.1603932364621508,2.368195432908408
-1.3052600138300812,-0.7709294716356996,-0.5368754921931593,3.154362059117501,-0.5861305472506048,-0.12228640168201228,0.33028216742549443,-0.4814403052756314
0.7661308776828738,-0.7709294716356996,-0.5368754921931593,-0.3170213124741207,-0.5431066035036032,1.0950191423343814,0.7038687107335835,-0.4313431458993794
0.7661308776828738,0.2222090830008782,1.8626292586293285,-0.3170213124741207,-0.5000826597566017,1.0950191423343814,-0.09265642698925665,-0.3821486873358251
0.7661308776828738,0.2222090830008782,-0.5368754921931593,3.154362059117501,1.651114527593475,-1.339591945698406,-0.2707756950807259,1.3599693990219537
0.7661308776828738,-0.7709294716356996,-0.5368754921931593,-0.3170213124741207,-0.06984322228658632,-0.12228640168201228,-0.15974772723188058,0.06643455656379361
0.7661308776828738,2.2084861922740338,-0.5368754921931593,-0.3170213124741207,1.3284349494909635,1.0950191423343814,1.2708647360347916,1.159619008435842
-1.3052600138300812,-0.7709294716356996,-0.5368754921931593,-0.3170213124741207,1.113315230755956,-1.339591945698406,-0.9450301992121205,1.0173879658817913
0.7661308776828738,1.2153476376374561,-0.5368754921931593,-0.3170213124741207,0.3173722714364275,1.0950191423343814,0.45210432726712824,0.41544760300363126
0.7661308776828738,-0.7709294716356996,1.8626292586293285,-0.3170213124741207,0.18830044019542289,-0.12228640168201228,0.3336404835394864,0.30399463496419576
0.7661308776828738,-0.7709294716356996,-0.5368754921931593,3.154362059117501,-0.11286716603358786,-1.339591945698406,-0.4607609427878931,0.02475102043496881
-1.3052600138300812,-0.7709294716356996,-0.5368754921931593,3.154362059117501,1.113315230755956,-1.339591945698406,-0.022728537978815962,1.0173879658817913
0.7661308776828738,-0.7709294716356996,-0.5368754921931593,-0.3170213124741207,0.48946804642443364,1.0950191423343814,-0.7314122384088766,0.5573090478065943
0.7661308776828738,0.2222090830008782,-0.5368754921931593,-0.3170213124741207,-0.6721784347446078,-0.12228640168201228,-0.2747560594994174,-0.5844796500676421
0.7661308776828738,1.2153476376374561,1.8626292586293285,-0.3170213124741207,-0.30647491289509476,-1.339591945698406,-0.0802276526916699,-0.1711255218366061
0.7661308776828738,1.2153476376374561,-0.5368754921931593,-0.3170213124741207,-0.5431066035036032,1.0950191423343814,0.16204073166706112,-0.4313431458993794
-1.3052600138300812,0.2222090830008782,-0.5368754921931593,-0.3170213124741207,1.113315230755956,-0.12228640168201228,0.7394265630093793,1.0173879658817913
-1.3052600138300812,-0.7709294716356996,-0.5368754921931593,-0.3170213124741207,-0.11286716603358786,-0.12228640168201228,2.1603932364621508,0.02475102043496881
-1.3052600138300812,-0.7709294716356996,-0.5368754921931593,-0.3170213124741207,0.2528363558159252,1.0950191423343814,0.5571818907821591,0.36028979605589967
-1.3052600138300812,-0.7709294716356996,-0.5368754921931593,-0.3170213124741207,-0.3494988566420963,1.0950191423343814,-1.838901349594443,-0.21663021825765447
0.7661308776828738,0.2222090830008782,-0.5368754921931593,-0.3170213124741207,0.01905708136743866,1.0950191423343814,1.453537467369618,0.15060027108823087
-1.3052600138300812,-0.7709294716356996,-0.5368754921931593,-0.3170213124741207,-0.26345096914809324,-1.339591945698406,-0.6784388811227783,-0.12636683773883636
-1.3052600138300812,-0.7709294716356996,-0.5368754921931593,-0.3170213124741207,-2.048944634648657,-1.339591945698406,-0.6322782679078003,-2.4839479665587874
-1.3052600138300812,1.2153476376374561,1.8626292586293285,-0.3170213124741207,-0.32798688476859555,1.0950191423343814,-2.3750570123617676,-0.19378306749897967
-1.3052600138300812,-0.7709294716356996,1.8626292586293285,-0.3170213124741207,-1.403585478443634,1.0950191423343814,-0.6714809817616363,-1.6653613300388252
-1.3052600138300812,-0.7709294716356996,1.8626292586293285,-0.3170213124741207,-0.6506664628711071,1.0950191423343814,-0.0879865477078548,-0.5583529570730413
0.7661308776828738,2.2084861922740338,-0.5368754921931593,-0.3170213124741207,0.5970279057919374,1.0950191423343814,-0.09577577072952348,0.6423694658393758
-1.3052600138300812,-0.7709294716356996,-0.5368754921931593,-0.3170213124741207,-0.32798688476859555,-0.12228640168201228,0.29851961496640117,-0.19378306749897967
0.7661308776828738,-0.7709294716356996,-0.5368754921931593,-0.3170213124741207,-0.8442742097326139,1.0950191423343814,1.5047602646398863,-0.8030137380015906
-1.3052600138300812,-0.7709294716356996,-0.5368754921931593,-0.3170213124741207,0.5109800182979344,1.0950191423343814,-0.5705868969988488,0.5745344587821265
0.7661308776828738,-0.7709294716356996,-0.5368754921931593,-0.3170213124741207,0.01905708136743866,1.0950191423343814,1.8168968419441993,0.15060027108823087
0.7661308776828738,0.2222090830008782,-0.5368754921931593,-0.3170213124741207,-0.24193899727459245,1.0950191423343814,-1.0106374124801925,-0.10425968389026558
-1.3052600138300812,-0.7709294716356996,1.8626292586293285,3.154362059117501,-0.2204270254010917,-0.12228640168201228,-1.8351614541848564,-0.08233009945954177
0.7661308776828738,-0.7709294716356996,-0.5368754921931593,-0.3170213124741207,-0.6506664628711071,-0.12228640168201228,-0.2690722554393115,-0.5583529570730413
-1.3052600138300812,-0.7709294716356996,-0.5368754921931593,3.154362059117501,-0.4140347722625986,1.0950191423343814,0.7428452297468031,-0.2863417138807047
0.7661308776828738,1.2153476376374561,-0.5368754921931593,-0.3170213124741207,0.5324919901714352,-0.12228640168201228,-0.02976292877686094,0.5916518727408475
0.7661308776828738,-0.7709294716356996,-0.5368754921931593,-0.3170213124741207,-0.04833125041308555,-1.339591945698406,0.15057894720660955,0.08704007764018402
0.7661308776828738,-0.7709294716356996,1.8626292586293285,-0.3170213124741207,0.9842433995149513,1.0950191423343814,-1.776258436186529,0.9283512088821781
-1.3052600138300812,-0.7709294716356996,1.8626292586293285,-0.3170213124741207,-0.2204270254010917,1.0950191423343814,-0.1293561816171684,-0.08233009945954177
0.7661308776828738,-0.7709294716356996,-0.5368754921931593,-0.3170213124741207,0.23132438394242444,-1.339591945698406,-1.0827427419577877,0.34165341937293087
-1.3052600138300812,-0.7709294716356996,-0.5368754921931593,-0.3170213124741207,-0.7367143503651101,1.0950191423343814,-0.05458070469702085,-0.6643941917585896
-1.3052600138300812,-0.7709294716356996,-0.5368754921931593,-0.3170213124741207,1.3929708651114658,-1.339591945698406,0.5642928132864565,1.2008825432434584
0.7661308776828738,0.2222090830008782,-0.5368754921931593,-0.3170213124741207,-0.7797382941121117,-0.12228640168201228,-1.138148301621517,-0.7190003836760335
0.7661308776828738,1.2153476376374561,-0.5368754921931593,-0.3170213124741207,2.3018516767668733,-1.339591945698406,1.3406480323517505,2.368195432908408
0.7661308776828738,1.2153476376374561,-0.5368754921931593,-0.3170213124741207,0.29586029956292675,-1.339591945698406,0.43583372916880375,0.3971852032520227
0.7661308776828738,1.2153476376374561,-0.5368754921931593,-0.3170213124741207,1.2208750901234597,1.0950191423343814,0.8804211930040738,1.0894295752040228
0.7661308776828738,1.2153476376374561,1.8626292586293285,-0.3170213124741207,-0.3925228003890978,-0.12228640168201228,-0.14849684443431618,-0.2629062173416829
0.7661308776828738,0.2222090830008782,-0.5368754921931593,-0.3170213124741207,0.8121476245269451,-1.339591945698406,-0.00873381533106866,0.8049304853597649
0.7661308776828738,1.2153476376374561,1.8626292586293285,-0.3170213124741207,-0.09135519416008708,1.0950191423343814,-0.9450301992121205,0.045672338005045006
0.7661308776828738,-0.7709294716356996,-0.5368754921931593,-0.3170213124741207,1.651114527593475,-1.339591945698406,1.3294827700454288,1.3599693990219537
0.7661308776828738,-0.7709294716356996,-0.5368754921931593,-0.3170213124741207,0.18830044019542289,1.0950191423343814,0.9585656296649834,0.30399463496419576
-1.3052600138300812,-0.7709294716356996,-0.5368754921931593,-0.3170213124741207,-1.1884657597086263,1.0950191423343814,0.0946256123914724,-1.300791440464766
0.7661308776828738,2.2084861922740338,1.8626292586293285,3.154362059117501,1.113315230755956,-0.12228640168201228,1.3722794957448303,1.0173879658817913
0.7661308776828738,-0.7709294716356996,-0.5368754921931593,-0.3170213124741207,-2.307088297130666,-1.339591945698406,-2.3750570123617676,-2.4839479665587874
0.7661308776828738,-0.7709294716356996,1.8626292586293285,-0.3170213124741207,0.5755159339184367,1.0950191423343814,0.0708399354806211,0.6255680676901525
0.7661308776828738,0.2222090830008782,1.8626292586293285,-0.3170213124741207,0.7691236807799436,1.0950191423343814,-0.2070472907738128,0.7731833999402048
-1.3052600138300812,2.2084861922740338,-0.5368754921931593,-0.3170213124741207,-2.048944634648657,1.0950191423343814,0.07227511044542911,-2.4839479665587874
0.7661308776828738,-0.7709294716356996,-0.5368754921931593,-0.3170213124741207,-0.5431066035036032,-0.12228640168201228,-0.5938319238908739,-0.4313431458993794
-1.3052600138300812,0.2222090830008782,-0.5368754921931593,-0.3170213124741207,2.253449740051497,-0.12228640168201228,2.1603932364621508,1.6986602457066338
-1.3052600138300812,-0.7709294716356996,1.8626292586293285,-0.3170213124741207,-1.2960256190761301,-0.12228640168201228,-0.96263685501587,-1.4769957102019822
-1.3052600138300812,1.2153476376374561,-0.5368754921931593,3.154362059117501,1.113315230755956,-0.12228640168201228,0.5078353224432859,1.0173879658817913
0.7661308776828738,0.2222090830008782,-0.5368754921931593,-0.3170213124741207,0.23132438394242444,-0.12228640168201228,-0.5333016471047405,0.34165341937293087
0.7661308776828738,-0.7709294716356996,-0.5368754921931593,-0.3170213124741207,-0.09135519416008708,-0.12228640168201228,0.20634576773828084,0.045672338005045006
-1.3052600138300812,-0.7709294716356996,-0.5368754921931593,-0.3170213124741207,0.8766835401474474,-0.12228640168201228,-0.4846489680857401,0.8518694968036208
-1.3052600138300812,-0.7709294716356996,-0.5368754921931593,-0.3170213124741207,0.3173722714364275,1.0950191423343814,2.1603932364621508,0.41544760300363126
